target,target_label,target_direction,target_normalized_as,feature,source_table,feature_family,operation_id,access_mode,n_overlap,n_feature_valid,n_target_valid,n_unique,missing_ratio,spearman_r,abs_spearman,effect_direction,direction_stability,rank_score,status,reason
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,raw_ecg__before__breath_in__start__morph_t__T_amp,,,,before,7,,,7,0.681818181818,,,,,,rejected_low_overlap,n_overlap=7 < 10
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,raw_ecg__before__breath_in__start__morph_t__T_area,,,,before,7,,,7,0.681818181818,,,,,,rejected_low_overlap,n_overlap=7 < 10
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,raw_ecg__before__breath_in__start__morph_t__RT_interval_ms,,,,before,7,,,7,0.681818181818,,,,,,rejected_low_overlap,n_overlap=7 < 10
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,raw_ecg__before__breath_in__start__morph_t__QT_like_ms,,,,before,7,,,7,0.681818181818,,,,,,rejected_low_overlap,n_overlap=7 < 10
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,raw_ecg__before__breath_in__end__hrv_time__MeanHR_bpm,,,,before,21,22,21,21,0,0.271573943827,0.271573943827,positive,1,0.490101760679,rejected_weak_association,abs_spearman=0.272 < 0.3
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,raw_ecg__before__breath_in__end__hrv_time__MeanNN_ms,,,,before,21,22,21,21,0,-0.271573943827,0.271573943827,negative,1,0.490101760679,rejected_weak_association,abs_spearman=0.272 < 0.3
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,raw_ecg__before__breath_in__end__hrv_time__SDNN_ms,,,,before,21,22,21,20,0,0.0195440402986,0.0195440402986,positive,0.761904761905,0.24225225678,rejected_weak_association,abs_spearman=0.0195 < 0.3
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,raw_ecg__before__breath_in__end__hrv_time__RMSSD_ms,,,,before,21,22,21,20,0,-0.0573291848759,0.0573291848759,negative,0.809523809524,0.28298757227,rejected_weak_association,abs_spearman=0.0573 < 0.3
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,raw_ecg__before__breath_in__end__hrv_time__pNN50_percent,,,,before,21,,,3,0,,,,,,rejected_low_variability,n_unique=3 < 4
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,raw_ecg__before__breath_in__end__hrv_freq__LF_power,,,,before,0,,,0,1,,,,,,rejected_low_overlap,n_overlap=0 < 10
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,raw_ecg__before__breath_in__end__hrv_freq__HF_power,,,,before,0,,,0,1,,,,,,rejected_low_overlap,n_overlap=0 < 10
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,raw_ecg__before__breath_in__end__hrv_freq__LF_HF_ratio,,,,before,0,,,0,1,,,,,,rejected_low_overlap,n_overlap=0 < 10
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,raw_ecg__before__breath_in__end__morph_qrs__QRS_duration_ms,,,,before,4,,,4,0.818181818182,,,,,,rejected_low_overlap,n_overlap=4 < 10
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,raw_ecg__before__breath_in__end__morph_qrs__QRS_area,,,,before,4,,,4,0.818181818182,,,,,,rejected_low_overlap,n_overlap=4 < 10
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,raw_ecg__before__breath_in__end__morph_qrs__QRS_main_amp,,,,before,4,,,4,0.818181818182,,,,,,rejected_low_overlap,n_overlap=4 < 10
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,raw_ecg__before__breath_in__end__morph_qrs__R_width_half_ms,,,,before,4,,,3,0.818181818182,,,,,,rejected_low_overlap,n_overlap=4 < 10
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,raw_ecg__before__breath_in__end__morph_t__T_amp,,,,before,4,,,4,0.818181818182,,,,,,rejected_low_overlap,n_overlap=4 < 10
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,raw_ecg__before__breath_in__end__morph_t__T_area,,,,before,4,,,4,0.818181818182,,,,,,rejected_low_overlap,n_overlap=4 < 10
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,raw_ecg__before__breath_in__end__morph_t__RT_interval_ms,,,,before,4,,,4,0.818181818182,,,,,,rejected_low_overlap,n_overlap=4 < 10
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,raw_ecg__before__breath_in__end__morph_t__QT_like_ms,,,,before,4,,,4,0.818181818182,,,,,,rejected_low_overlap,n_overlap=4 < 10
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__baseline_dev_sit_before__delta__hrv_freq__HF_power,,,,delta,18,19,21,18,0.136363636364,0.0880836582698,0.0880836582698,positive,1,0.361658560789,rejected_weak_association,abs_spearman=0.0881 < 0.3
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__baseline_dev_sit_before__delta__hrv_freq__LF_HF_ratio,,,,delta,18,19,21,18,0.136363636364,0.239380294827,0.239380294827,positive,1,0.467566206379,rejected_weak_association,abs_spearman=0.239 < 0.3
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__baseline_dev_sit_before__delta__hrv_time__MeanHR_bpm,,,,delta,18,19,21,18,0.136363636364,0.00518139166293,0.00518139166293,positive,0.722222222222,0.220293640831,rejected_weak_association,abs_spearman=0.00518 < 0.3
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__baseline_dev_sit_before__delta__hrv_time__MeanNN_ms,,,,delta,18,19,21,18,0.136363636364,-0.00518139166293,0.00518139166293,negative,0.722222222222,0.220293640831,rejected_weak_association,abs_spearman=0.00518 < 0.3
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__baseline_dev_sit_before__delta__hrv_time__RMSSD_ms,,,,delta,18,19,21,18,0.136363636364,-0.0165804533214,0.0165804533214,negative,0.722222222222,0.228272983992,rejected_weak_association,abs_spearman=0.0166 < 0.3
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__baseline_dev_sit_before__delta__hrv_time__SDNN_ms,,,,delta,18,19,21,18,0.136363636364,0.0974101632631,0.0974101632631,positive,1,0.368187114284,rejected_weak_association,abs_spearman=0.0974 < 0.3
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__baseline_dev_sit_before__delta__hrv_time__pNN50_percent,,,,delta,18,19,21,17,0.136363636364,0.0476934192589,0.0476934192589,positive,0.666666666667,0.233385393481,rejected_weak_association,abs_spearman=0.0477 < 0.3
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__baseline_dev_sit_before__robust_z__hrv_freq__HF_power,,,,delta,18,19,21,18,0.136363636364,-0.0259069583146,0.0259069583146,negative,0.777777777778,0.251468204154,rejected_weak_association,abs_spearman=0.0259 < 0.3
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__baseline_dev_sit_before__robust_z__hrv_freq__LF_HF_ratio,,,,delta,18,19,21,18,0.136363636364,0.182384986535,0.182384986535,positive,1,0.427669490575,rejected_weak_association,abs_spearman=0.182 < 0.3
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__baseline_dev_sit_before__robust_z__hrv_time__MeanHR_bpm,,,,delta,18,19,21,18,0.136363636364,0,0,none,,0,rejected_weak_association,abs_spearman=0 < 0.3
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__baseline_dev_sit_before__robust_z__hrv_time__MeanNN_ms,,,,delta,18,19,21,18,0.136363636364,0.0072539483281,0.0072539483281,positive,0.277777777778,0.088411097163,rejected_weak_association,abs_spearman=0.00725 < 0.3
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__baseline_dev_sit_before__robust_z__hrv_time__RMSSD_ms,,,,delta,18,19,21,18,0.136363636364,-0.0994827199282,0.0994827199282,negative,0.777777777778,0.302971237283,rejected_weak_association,abs_spearman=0.0995 < 0.3
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__baseline_dev_sit_before__robust_z__hrv_time__SDNN_ms,,,,delta,18,19,21,18,0.136363636364,0.0435236899686,0.0435236899686,positive,0.777777777778,0.263799916311,rejected_weak_association,abs_spearman=0.0435 < 0.3
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__baseline_dev_sit_before__robust_z__hrv_time__pNN50_percent,,,,delta,18,19,21,18,0.136363636364,-0.0590678649574,0.0590678649574,negative,0.777777777778,0.274680838804,rejected_weak_association,abs_spearman=0.0591 < 0.3
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__breath_in_response_before__delta__hrv_time__MeanHR_bpm,,,,delta,21,22,21,21,0,0.181700552345,0.181700552345,positive,1,0.427190386641,rejected_weak_association,abs_spearman=0.182 < 0.3
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__breath_in_response_before__delta__hrv_time__MeanNN_ms,,,,delta,21,22,21,21,0,-0.0455879522012,0.0455879522012,negative,0.809523809524,0.274768709398,rejected_weak_association,abs_spearman=0.0456 < 0.3
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__breath_in_response_before__delta__hrv_time__RMSSD_ms,,,,delta,21,22,21,21,0,0.138066369524,0.138066369524,positive,1,0.396646458667,rejected_weak_association,abs_spearman=0.138 < 0.3
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__breath_in_response_before__delta__hrv_time__SDNN_ms,,,,delta,21,22,21,21,0,0.181049295885,0.181049295885,positive,1,0.426734507119,rejected_weak_association,abs_spearman=0.181 < 0.3
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__breath_in_response_before__delta__hrv_time__pNN50_percent,,,,delta,21,22,21,6,0,0.0406215249388,0.0406215249388,positive,0.761904761905,0.257006496029,rejected_weak_association,abs_spearman=0.0406 < 0.3
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__breath_in_response_before__percent_delta__hrv_time__MeanHR_bpm,,,,delta,21,22,21,21,0,0.136112600144,0.136112600144,positive,1,0.395278820101,rejected_weak_association,abs_spearman=0.136 < 0.3
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__breath_in_response_before__percent_delta__hrv_time__MeanNN_ms,,,,delta,21,22,21,21,0,-0.117226162803,0.117226162803,negative,1,0.382058313962,rejected_weak_association,abs_spearman=0.117 < 0.3
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__breath_in_response_before__percent_delta__hrv_time__RMSSD_ms,,,,delta,21,22,21,21,0,-0.0286552842408,0.0286552842408,negative,0.619047619048,0.205772984683,rejected_weak_association,abs_spearman=0.0287 < 0.3
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__breath_in_response_before__percent_delta__hrv_time__SDNN_ms,,,,delta,21,22,21,21,0,0.0853145962623,0.0853145962623,positive,0.857142857143,0.316863074526,rejected_weak_association,abs_spearman=0.0853 < 0.3
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__breath_in_response_before__percent_delta__hrv_time__pNN50_percent,,,,delta,13,,,3,0.409090909091,,,,,,rejected_low_variability,n_unique=3 < 4
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__orthostatic_after__delta__hrv_freq__LF_HF_ratio,,,,delta,21,22,21,21,0,0.00325628230009,0.00325628230009,positive,0.4,0.12227939761,rejected_weak_association,abs_spearman=0.00326 < 0.3
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__orthostatic_after__delta__hrv_freq__LF_power,,,,delta,21,22,21,21,0,0.184305578185,0.184305578185,positive,1,0.42901390473,rejected_weak_association,abs_spearman=0.184 < 0.3
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__orthostatic_after__delta__hrv_time__MeanHR_bpm,,,,delta,21,22,21,21,0,-0.0944321867026,0.0944321867026,negative,0.952380952381,0.351816816406,rejected_weak_association,abs_spearman=0.0944 < 0.3
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__orthostatic_after__delta__hrv_time__MeanNN_ms,,,,delta,21,22,21,21,0,0.148486472884,0.148486472884,positive,1,0.403940531019,rejected_weak_association,abs_spearman=0.148 < 0.3
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__orthostatic_after__delta__hrv_time__RMSSD_ms,,,,delta,21,22,21,21,0,0.0612181072417,0.0612181072417,positive,0.857142857143,0.299995532212,rejected_weak_association,abs_spearman=0.0612 < 0.3
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__orthostatic_after__delta__hrv_time__pNN50_percent,,,,delta,21,22,21,21,0,0.117877419263,0.117877419263,positive,0.952380952381,0.368228479199,rejected_weak_association,abs_spearman=0.118 < 0.3
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__orthostatic_after__percent_delta__hrv_freq__LF_HF_ratio,,,,delta,21,22,21,21,0,0.152394011644,0.152394011644,positive,1,0.406675808151,rejected_weak_association,abs_spearman=0.152 < 0.3
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__orthostatic_after__percent_delta__hrv_time__MeanHR_bpm,,,,delta,21,22,21,21,0,-0.122436214483,0.122436214483,negative,0.952380952381,0.371419635853,rejected_weak_association,abs_spearman=0.122 < 0.3
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__orthostatic_after__percent_delta__hrv_time__MeanNN_ms,,,,delta,21,22,21,21,0,0.138717625984,0.138717625984,positive,1,0.397102338189,rejected_weak_association,abs_spearman=0.139 < 0.3
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__orthostatic_after__percent_delta__hrv_time__RMSSD_ms,,,,delta,21,22,21,21,0,0.0625206201617,0.0625206201617,positive,0.952380952381,0.329478719827,rejected_weak_association,abs_spearman=0.0625 < 0.3
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__orthostatic_after__percent_delta__hrv_time__pNN50_percent,,,,delta,21,22,21,18,0,0.110421436797,0.110421436797,positive,1,0.377295005758,rejected_weak_association,abs_spearman=0.11 < 0.3
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__orthostatic_after__ratio__hrv_freq__LF_HF_ratio,,,,delta,21,22,21,21,0,0.152394011644,0.152394011644,positive,1,0.406675808151,rejected_weak_association,abs_spearman=0.152 < 0.3
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__orthostatic_after__ratio__hrv_time__MeanHR_bpm,,,,delta,21,22,21,21,0,-0.122436214483,0.122436214483,negative,0.952380952381,0.371419635853,rejected_weak_association,abs_spearman=0.122 < 0.3
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__orthostatic_after__ratio__hrv_time__MeanNN_ms,,,,delta,21,22,21,21,0,0.138717625984,0.138717625984,positive,1,0.397102338189,rejected_weak_association,abs_spearman=0.139 < 0.3
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__orthostatic_after__ratio__hrv_time__RMSSD_ms,,,,delta,21,22,21,21,0,0.0625206201617,0.0625206201617,positive,0.952380952381,0.329478719827,rejected_weak_association,abs_spearman=0.0625 < 0.3
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__orthostatic_after__ratio__hrv_time__pNN50_percent,,,,delta,21,22,21,18,0,0.110421436797,0.110421436797,positive,1,0.377295005758,rejected_weak_association,abs_spearman=0.11 < 0.3
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__orthostatic_before__delta__hrv_freq__LF_HF_ratio,,,,delta,21,22,21,21,0,-0.119831188643,0.119831188643,negative,1,0.38388183205,rejected_weak_association,abs_spearman=0.12 < 0.3
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__orthostatic_before__delta__hrv_freq__LF_power,,,,delta,21,22,21,21,0,-0.0214914631806,0.0214914631806,negative,0.761904761905,0.243615452798,rejected_weak_association,abs_spearman=0.0215 < 0.3
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__orthostatic_before__delta__hrv_time__MeanHR_bpm,,,,delta,21,22,21,21,0,-0.0221427196406,0.0221427196406,negative,0.761904761905,0.24407133232,rejected_weak_association,abs_spearman=0.0221 < 0.3
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__orthostatic_before__delta__hrv_time__MeanNN_ms,,,,delta,21,22,21,21,0,0.0625206201617,0.0625206201617,positive,0.809523809524,0.28662157697,rejected_weak_association,abs_spearman=0.0625 < 0.3
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__orthostatic_before__delta__hrv_time__RMSSD_ms,,,,delta,21,22,21,21,0,0.0299577971608,0.0299577971608,positive,0.714285714286,0.235256172298,rejected_weak_association,abs_spearman=0.03 < 0.3
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__orthostatic_before__delta__hrv_time__SDNN_ms,,,,delta,21,22,21,21,0,0.103549777143,0.103549777143,positive,1,0.372484844,rejected_weak_association,abs_spearman=0.104 < 0.3
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__orthostatic_before__delta__hrv_time__pNN50_percent,,,,delta,21,22,21,21,0,-0.0892221350224,0.0892221350224,negative,1,0.362455494516,rejected_weak_association,abs_spearman=0.0892 < 0.3
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__orthostatic_before__percent_delta__hrv_freq__HF_power,,,,delta,21,22,21,21,0,0.223380965786,0.223380965786,positive,1,0.45636667605,rejected_weak_association,abs_spearman=0.223 < 0.3
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__orthostatic_before__percent_delta__hrv_freq__LF_HF_ratio,,,,delta,21,22,21,21,0,-0.188213116945,0.188213116945,negative,1,0.431749181862,rejected_weak_association,abs_spearman=0.188 < 0.3
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__orthostatic_before__percent_delta__hrv_freq__LF_power,,,,delta,21,22,21,21,0,0.00846633398023,0.00846633398023,positive,0.5,0.155926433786,rejected_weak_association,abs_spearman=0.00847 < 0.3
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__orthostatic_before__percent_delta__hrv_time__MeanHR_bpm,,,,delta,21,22,21,21,0,-0.0416804134411,0.0416804134411,negative,0.809523809524,0.272033432266,rejected_weak_association,abs_spearman=0.0417 < 0.3
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__orthostatic_before__percent_delta__hrv_time__MeanNN_ms,,,,delta,21,22,21,21,0,0.0709869541419,0.0709869541419,positive,0.809523809524,0.292548010757,rejected_weak_association,abs_spearman=0.071 < 0.3
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__orthostatic_before__percent_delta__hrv_time__RMSSD_ms,,,,delta,21,22,21,21,0,-0.0293065407008,0.0293065407008,negative,0.714285714286,0.234800292776,rejected_weak_association,abs_spearman=0.0293 < 0.3
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__orthostatic_before__percent_delta__hrv_time__SDNN_ms,,,,delta,21,22,21,21,0,0.155650293944,0.155650293944,positive,1,0.408955205761,rejected_weak_association,abs_spearman=0.156 < 0.3
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__orthostatic_before__percent_delta__hrv_time__pNN50_percent,,,,delta,21,22,21,20,0,-0.0478828987316,0.0478828987316,negative,0.857142857143,0.290660886255,rejected_weak_association,abs_spearman=0.0479 < 0.3
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__orthostatic_before__ratio__hrv_freq__HF_power,,,,delta,21,22,21,21,0,0.223380965786,0.223380965786,positive,1,0.45636667605,rejected_weak_association,abs_spearman=0.223 < 0.3
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__orthostatic_before__ratio__hrv_freq__LF_HF_ratio,,,,delta,21,22,21,21,0,-0.188213116945,0.188213116945,negative,1,0.431749181862,rejected_weak_association,abs_spearman=0.188 < 0.3
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__orthostatic_before__ratio__hrv_freq__LF_power,,,,delta,21,22,21,21,0,0.00846633398023,0.00846633398023,positive,0.5,0.155926433786,rejected_weak_association,abs_spearman=0.00847 < 0.3
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__orthostatic_before__ratio__hrv_time__MeanHR_bpm,,,,delta,21,22,21,21,0,-0.0416804134411,0.0416804134411,negative,0.809523809524,0.272033432266,rejected_weak_association,abs_spearman=0.0417 < 0.3
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__orthostatic_before__ratio__hrv_time__MeanNN_ms,,,,delta,21,22,21,21,0,0.0709869541419,0.0709869541419,positive,0.809523809524,0.292548010757,rejected_weak_association,abs_spearman=0.071 < 0.3
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__orthostatic_before__ratio__hrv_time__RMSSD_ms,,,,delta,21,22,21,21,0,-0.0293065407008,0.0293065407008,negative,0.714285714286,0.234800292776,rejected_weak_association,abs_spearman=0.0293 < 0.3
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__orthostatic_before__ratio__hrv_time__SDNN_ms,,,,delta,21,22,21,21,0,0.155650293944,0.155650293944,positive,1,0.408955205761,rejected_weak_association,abs_spearman=0.156 < 0.3
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__orthostatic_before__ratio__hrv_time__pNN50_percent,,,,delta,21,22,21,20,0,-0.0478828987316,0.0478828987316,negative,0.857142857143,0.290660886255,rejected_weak_association,abs_spearman=0.0479 < 0.3
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__orthostatic_training_response__delta_to_delta__hrv_freq__HF_power,,,,delta,21,22,21,21,0,0.148486472884,0.148486472884,positive,1,0.403940531019,rejected_weak_association,abs_spearman=0.148 < 0.3
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__orthostatic_training_response__delta_to_delta__hrv_freq__LF_HF_ratio,,,,delta,21,22,21,21,0,-0.0781507752021,0.0781507752021,negative,0.904761904762,0.32613411407,rejected_weak_association,abs_spearman=0.0782 < 0.3
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__orthostatic_training_response__delta_to_delta__hrv_freq__LF_power,,,,delta,21,22,21,21,0,0.0801045445822,0.0801045445822,positive,0.904761904762,0.327501752636,rejected_weak_association,abs_spearman=0.0801 < 0.3
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__orthostatic_training_response__delta_to_delta__hrv_time__MeanHR_bpm,,,,delta,21,22,21,21,0,-0.147183959964,0.147183959964,negative,1,0.403028771975,rejected_weak_association,abs_spearman=0.147 < 0.3
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__orthostatic_training_response__delta_to_delta__hrv_time__MeanNN_ms,,,,delta,21,22,21,21,0,0.0573105684816,0.0573105684816,positive,0.9,0.310117397937,rejected_weak_association,abs_spearman=0.0573 < 0.3
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__orthostatic_training_response__delta_to_delta__hrv_time__RMSSD_ms,,,,delta,21,22,21,21,0,0.00390753876011,0.00390753876011,positive,0.333333333333,0.102735277132,rejected_weak_association,abs_spearman=0.00391 < 0.3
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__orthostatic_training_response__delta_to_delta__hrv_time__SDNN_ms,,,,delta,21,22,21,21,0,0.279389021348,0.279389021348,positive,1,0.495572314943,rejected_weak_association,abs_spearman=0.279 < 0.3
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__orthostatic_training_response__delta_to_delta__hrv_time__pNN50_percent,,,,delta,21,22,21,21,0,0.181049295885,0.181049295885,positive,1,0.426734507119,rejected_weak_association,abs_spearman=0.181 < 0.3
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__orthostatic_training_response__percent_delta_to_delta__hrv_freq__HF_power,,,,delta,21,22,21,21,0,0.230544786846,0.230544786846,positive,1,0.461381350792,rejected_weak_association,abs_spearman=0.231 < 0.3
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__orthostatic_training_response__percent_delta_to_delta__hrv_freq__LF_HF_ratio,,,,delta,21,22,21,21,0,0.143276421204,0.143276421204,positive,1,0.400293494843,rejected_weak_association,abs_spearman=0.143 < 0.3
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__orthostatic_training_response__percent_delta_to_delta__hrv_freq__LF_power,,,,delta,21,22,21,21,0,0.186259347565,0.186259347565,positive,1,0.430381543296,rejected_weak_association,abs_spearman=0.186 < 0.3
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__orthostatic_training_response__percent_delta_to_delta__hrv_time__MeanHR_bpm,,,,delta,21,22,21,21,0,-0.126343753243,0.126343753243,negative,0.952380952381,0.374154912985,rejected_weak_association,abs_spearman=0.126 < 0.3
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__orthostatic_training_response__percent_delta_to_delta__hrv_time__MeanNN_ms,,,,delta,21,22,21,21,0,0.175839244205,0.175839244205,positive,1,0.423087470943,rejected_weak_association,abs_spearman=0.176 < 0.3
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__orthostatic_training_response__percent_delta_to_delta__hrv_time__RMSSD_ms,,,,delta,21,22,21,21,0,0.0130251292004,0.0130251292004,positive,0.52380952381,0.166260447583,rejected_weak_association,abs_spearman=0.013 < 0.3
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__orthostatic_training_response__percent_delta_to_delta__hrv_time__SDNN_ms,,,,delta,21,22,21,21,0,0.132856317844,0.132856317844,positive,1,0.392999422491,rejected_weak_association,abs_spearman=0.133 < 0.3
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__orthostatic_training_response__percent_delta_to_delta__hrv_time__pNN50_percent,,,,delta,21,22,21,21,0,0.0566593120216,0.0566593120216,positive,0.761904761905,0.268232946987,rejected_weak_association,abs_spearman=0.0567 < 0.3
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__orthostatic_training_response__ratio_to_delta__hrv_freq__HF_power,,,,delta,21,22,21,21,0,0.230544786846,0.230544786846,positive,1,0.461381350792,rejected_weak_association,abs_spearman=0.231 < 0.3
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__orthostatic_training_response__ratio_to_delta__hrv_freq__LF_HF_ratio,,,,delta,21,22,21,21,0,0.143276421204,0.143276421204,positive,1,0.400293494843,rejected_weak_association,abs_spearman=0.143 < 0.3
target__reaction_time_delta,target__reaction_time_delta,higher_worse,higher_worse,ecg_der__orthostatic_training_response__ratio_to_delta__hrv_freq__LF_power,,,,delta,21,22,21,21,0,0.186259347565,0.186259347565,positive,1,0.430381543296,rejected_weak_association,abs_spearman=0.186 < 0.3
